ts tx ty tz qx qy qz qw agent map
1403715970.634058 1.031314135 -0.164680362 -0.114454508 0.069501117 0.909160137 0.256104976 0.320948154 1 0
1403715970.684058 1.028899908 -0.180670530 -0.098669529 0.062838107 0.898549616 0.291563511 0.321948260 1 0
1403715970.734058 1.022942305 -0.187777489 -0.079590321 0.056708310 0.886357963 0.327576935 0.322253227 1 0
1403715970.784058 1.021568537 -0.201076388 -0.063947022 0.047934711 0.871178865 0.369100004 0.320179403 1 0
1403715970.834058 1.008153439 -0.200192064 -0.042396963 0.042630687 0.856055796 0.405166447 0.318105876 1 0
1403715970.884058 1.003144026 -0.213504434 -0.025705159 0.034330852 0.841091752 0.439405531 0.313542545 1 0
1403715970.934058 0.994296551 -0.219498843 -0.014893770 0.027408095 0.827169955 0.467591435 0.310478866 1 0
1403715970.984058 0.981626034 -0.226948798 -0.006005228 0.020066150 0.813814163 0.491874158 0.308810323 1 0
1403715971.034058 0.977521658 -0.232881993 -0.004376471 0.006359127 0.803742886 0.508691728 0.308528155 1 0
1403715971.084058 0.971426129 -0.240113348 -0.005829334 -0.010696708 0.795362711 0.520271957 0.310806930 1 0
1403715971.134058 0.966560423 -0.243549585 -0.011282802 -0.028767746 0.791994393 0.521728098 0.315780282 1 0
1403715971.184058 0.966342926 -0.246624172 -0.017263830 -0.044701286 0.793855608 0.514357686 0.321296364 1 0
1403715971.234058 0.967509270 -0.252866864 -0.036967099 -0.063150547 0.798534989 0.498241633 0.331827044 1 0
1403715971.284058 0.969484746 -0.251434863 -0.054738522 -0.073900215 0.807726085 0.472739398 0.344434023 1 0
1403715971.334058 0.973994076 -0.249563873 -0.076137662 -0.081474669 0.818015456 0.442550868 0.358275503 1 0
1403715971.384058 0.982565165 -0.250471532 -0.100385606 -0.087495737 0.827877164 0.409958363 0.372690439 1 0
1403715971.434058 0.996209621 -0.248582661 -0.121441066 -0.088407382 0.838160932 0.373705178 0.387317598 1 0
1403715971.484058 1.011323690 -0.250207305 -0.149305522 -0.089236401 0.844793856 0.340079933 0.403368264 1 0
1403715971.534058 1.029092908 -0.256651402 -0.172430634 -0.085956350 0.850025594 0.310027808 0.417074174 1 0
1403715971.584058 1.051819444 -0.266931653 -0.201867104 -0.083826341 0.850613475 0.286025196 0.433150649 1 0
1403715971.634058 1.069808722 -0.269350857 -0.224169850 -0.075399853 0.850773633 0.263916433 0.448159754 1 0
1403715971.684058 1.086785078 -0.272177637 -0.245393753 -0.065491855 0.848890901 0.246323362 0.463054925 1 0
1403715971.734058 1.107429504 -0.281085968 -0.262252331 -0.051093981 0.845652163 0.234663665 0.476649612 1 0
1403715971.784058 1.124376297 -0.283077955 -0.275489569 -0.036122158 0.841613829 0.223134488 0.490502179 1 0
1403715971.834058 1.148430228 -0.294905663 -0.280700803 -0.019463107 0.836008966 0.220380768 0.502138078 1 0
1403715971.884058 1.164833546 -0.298307329 -0.287564039 -0.002617636 0.828906476 0.218953431 0.514749169 1 0
1403715971.934058 1.176079035 -0.305729121 -0.308335662 0.008667995 0.818440318 0.220556617 0.530504584 1 0
1403715971.984058 1.191049814 -0.311901420 -0.311485410 0.017521029 0.810455203 0.222259134 0.541716099 1 0
1403715972.034058 1.206422329 -0.320943326 -0.312279820 0.022727206 0.803924024 0.223732561 0.550575554 1 0
1403715972.084058 1.215326548 -0.321467191 -0.315764666 0.030899376 0.797511816 0.220286563 0.560797691 1 0
1403715972.134058 1.231551051 -0.332903713 -0.310233712 0.037136402 0.795044482 0.215159580 0.565890133 1 0
1403715972.184058 1.237228036 -0.343755424 -0.315328479 0.045720354 0.792363107 0.206028059 0.572383463 1 0
1403715972.234058 1.239268303 -0.350751221 -0.320103765 0.056541074 0.790795267 0.193514347 0.577925861 1 0
1403715972.284058 1.244558454 -0.360237569 -0.314005494 0.064974070 0.791796625 0.182069287 0.579385221 1 0
1403715972.334058 1.243369937 -0.368092149 -0.308637619 0.071967661 0.792329133 0.171868533 0.580944479 1 0
1403715972.384058 1.236792922 -0.383747965 -0.314734340 0.076382443 0.789945781 0.169570744 0.584292054 1 0
1403715972.434058 1.228237629 -0.387726516 -0.303825140 0.078627147 0.790195167 0.166688651 0.584486425 1 0
1403715972.484058 1.218124628 -0.399441391 -0.300237060 0.076472640 0.788471699 0.171365470 0.585745931 1 0
1403715972.534058 1.203648090 -0.410480201 -0.292228341 0.068477228 0.785995245 0.182047978 0.586839795 1 0
1403715972.584058 1.184586644 -0.415677458 -0.281731248 0.058114391 0.781164825 0.200373828 0.588434041 1 0
1403715972.634058 1.164536476 -0.425986409 -0.275579572 0.046755794 0.774825335 0.222879499 0.589732528 1 0
1403715972.684058 1.144747019 -0.431143820 -0.260045052 0.034814004 0.768803716 0.246070012 0.589218438 1 0
1403715972.734058 1.116837263 -0.438561618 -0.251342058 0.022906791 0.760616720 0.270165741 0.589871168 1 0
1403715972.784058 1.097336411 -0.448507369 -0.239544392 0.009978228 0.753424287 0.294436425 0.587843180 1 0
1403715972.834058 1.069945335 -0.444676161 -0.227393746 0.002986698 0.747643471 0.310389429 0.587093532 1 0
1403715972.884058 1.049747348 -0.454221249 -0.218104780 -0.002200118 0.744639814 0.321902633 0.584709764 1 0
1403715972.934058 1.027772307 -0.459592402 -0.207482815 0.000426201 0.745947838 0.323209971 0.582320392 1 0
1403715972.984058 1.004566312 -0.461097062 -0.200550079 0.006443907 0.747803330 0.321270049 0.580977082 1 0
1403715973.034058 0.983055413 -0.465224117 -0.190657377 0.016927218 0.750480771 0.319593430 0.578231990 1 0
1403715973.084058 0.962003946 -0.465087146 -0.181412578 0.026499050 0.752971292 0.317536980 0.575762391 1 0
1403715973.134058 0.941806078 -0.472064763 -0.174196720 0.029468456 0.755748093 0.315469325 0.573110521 1 0
1403715973.184058 0.919596195 -0.470694721 -0.165829778 0.029903157 0.758425772 0.311906368 0.571498632 1 0
1403715973.234058 0.897009730 -0.471135288 -0.158903658 0.030521140 0.759856105 0.311215580 0.569940507 1 0
1403715973.284058 0.873281121 -0.467810243 -0.150888503 0.031561308 0.760931194 0.310869932 0.568636537 1 0
1403715973.334058 0.849343777 -0.467538297 -0.148011804 0.030108804 0.759732366 0.314989626 0.568050802 1 0
1403715973.384058 0.825460136 -0.475603431 -0.146184623 0.024398148 0.757668674 0.322088778 0.567099512 1 0
1403715973.434058 0.800533772 -0.473305792 -0.140002072 0.017073339 0.756193161 0.327532530 0.566218078 1 0
1403715973.484058 0.778716981 -0.476240814 -0.139646888 0.010154054 0.753212571 0.335506439 0.565688372 1 0
1403715973.534058 0.754546881 -0.473455697 -0.135836720 0.004724748 0.750674903 0.342604220 0.564878047 1 0
1403715973.584058 0.733551085 -0.473877728 -0.137298584 0.000972733 0.747071087 0.351000726 0.564519703 1 0
1403715973.634058 0.712661743 -0.476180047 -0.136772394 -0.001736372 0.743545353 0.359344870 0.563922584 1 0
1403715973.684058 0.691678286 -0.474171698 -0.138752460 -0.001844957 0.739306867 0.368078709 0.563861787 1 0
1403715973.734058 0.673006654 -0.471636206 -0.138448894 -0.002226318 0.736085236 0.375426918 0.563230157 1 0
1403715973.784058 0.653599083 -0.467436701 -0.143829167 -0.002080732 0.732846916 0.381066650 0.563665926 1 0
1403715973.834058 0.637195826 -0.468922764 -0.147586405 -0.002894158 0.730981767 0.385408789 0.563131809 1 0
1403715973.884058 0.623144686 -0.464437068 -0.155422807 -0.004875743 0.729252279 0.387794316 0.563722432 1 0
1403715973.934058 0.608366489 -0.462734252 -0.163052261 -0.007004047 0.728082955 0.389294744 0.564177096 1 0
1403715973.984058 0.596263230 -0.456056148 -0.170279086 -0.009762277 0.730132997 0.383988261 0.565122604 1 0
1403715974.034058 0.585531831 -0.453254461 -0.184018999 -0.012701541 0.733083069 0.375554472 0.566909909 1 0
1403715974.084058 0.574318707 -0.446831137 -0.199282318 -0.013830898 0.736551762 0.365481198 0.568967283 1 0
1403715974.134058 0.567615390 -0.442331493 -0.212874651 -0.013662176 0.740761817 0.354934275 0.570181489 1 0
1403715974.184058 0.559702158 -0.437867343 -0.229372293 -0.011677478 0.743841350 0.345916718 0.571756303 1 0
1403715974.234058 0.554069996 -0.430544525 -0.245731682 -0.009739692 0.746342599 0.338267088 0.573108494 1 0
1403715974.284058 0.549936533 -0.423782259 -0.259549350 -0.010452945 0.748189092 0.332988024 0.573779404 1 0
1403715974.334058 0.544897974 -0.416290581 -0.274622262 -0.012161422 0.748619497 0.330578297 0.574577212 1 0
1403715974.384058 0.540128052 -0.407412827 -0.290030718 -0.013375090 0.748153925 0.329909146 0.575540543 1 0
1403715974.434058 0.536936164 -0.396007389 -0.306241244 -0.014819849 0.747409225 0.329809874 0.576528788 1 0
1403715974.484058 0.534475565 -0.391196132 -0.322102308 -0.016038608 0.747262836 0.329696089 0.576750815 1 0
1403715974.534058 0.531480849 -0.377617180 -0.339240283 -0.014385642 0.747979283 0.326198250 0.577853620 1 0
1403715974.584058 0.531141341 -0.368222654 -0.354683220 -0.012629016 0.749315739 0.322719783 0.578116357 1 0
1403715974.634058 0.529782355 -0.355377764 -0.374264687 -0.010097857 0.750248373 0.318498403 0.579296350 1 0
1403715974.684058 0.530278265 -0.346151650 -0.390143573 -0.007851343 0.751214564 0.315840244 0.579534352 1 0
1403715974.734058 0.530702591 -0.339342058 -0.403827190 -0.007190652 0.752669215 0.313413978 0.578972399 1 0
1403715974.784058 0.530102372 -0.324948967 -0.421169102 -0.005269625 0.753176868 0.310955882 0.579657912 1 0
1403715974.834058 0.530688345 -0.315044940 -0.436706126 -0.005344680 0.752889812 0.310678750 0.580178618 1 0
1403715974.884058 0.531179845 -0.303001046 -0.453811020 -0.004530715 0.752893031 0.309384316 0.580872595 1 0
1403715974.934058 0.531863093 -0.292331517 -0.471633613 -0.004274038 0.752484798 0.308407664 0.581921935 1 0
1403715974.984058 0.533406854 -0.279324114 -0.487495989 -0.003289626 0.752370238 0.306883663 0.582881391 1 0
1403715975.034058 0.535364151 -0.268670142 -0.503913760 -0.004542314 0.752418458 0.304860234 0.583871663 1 0
1403715975.084058 0.537038386 -0.259524733 -0.520737171 -0.005445581 0.751878500 0.303274572 0.585383415 1 0
1403715975.134058 0.539666772 -0.244786918 -0.535105705 -0.006923006 0.752149165 0.300074726 0.586667717 1 0
1403715975.184058 0.543016195 -0.234663039 -0.549410939 -0.008451523 0.752189517 0.298285604 0.587507725 1 0
1403715975.234058 0.544263482 -0.224098444 -0.566593528 -0.011039152 0.751525760 0.296523392 0.589203715 1 0
1403715975.284058 0.548192859 -0.213190377 -0.583342195 -0.012098179 0.751114666 0.294624448 0.590658009 1 0
1403715975.334058 0.550193250 -0.205292523 -0.597937167 -0.011819562 0.751570165 0.291037858 0.591861069 1 0
1403715975.384058 0.553494275 -0.198284686 -0.613965154 -0.011409085 0.751994371 0.287194788 0.593206048 1 0
1403715975.434058 0.556422472 -0.189583123 -0.630485713 -0.010464618 0.752778351 0.282007605 0.594715953 1 0
1403715975.484058 0.560639501 -0.185814381 -0.643554688 -0.011532716 0.754405797 0.276484817 0.595227003 1 0
1403715975.534058 0.563087106 -0.179718852 -0.658925533 -0.011162407 0.754131079 0.274486035 0.596505821 1 0
1403715975.584058 0.565436959 -0.173432648 -0.672803044 -0.011362490 0.753061295 0.275565654 0.597355187 1 0
1403715975.634058 0.569252908 -0.168290079 -0.684908628 -0.011486074 0.751776993 0.278238475 0.597731471 1 0
1403715975.684058 0.572733343 -0.165469736 -0.698226690 -0.011614422 0.750396967 0.280547380 0.598383486 1 0
1403715975.734058 0.575855315 -0.165142834 -0.712870836 -0.012998945 0.749321163 0.282717437 0.598681629 1 0
1403715975.784058 0.578022480 -0.160829008 -0.724477410 -0.012680030 0.748802900 0.283557683 0.598939598 1 0
1403715975.834058 0.583216608 -0.160878122 -0.739079714 -0.013436373 0.748129845 0.284840196 0.599155486 1 0
1403715975.884058 0.585745096 -0.158038467 -0.749996662 -0.014205297 0.747720599 0.286086053 0.599055052 1 0
1403715975.934058 0.590768635 -0.156206071 -0.759433806 -0.015337442 0.747613728 0.287155211 0.598648906 1 0
1403715975.984058 0.595562935 -0.154377937 -0.770623505 -0.016246870 0.747274041 0.288295686 0.598500848 1 0
1403715976.034058 0.600315928 -0.152714431 -0.779931188 -0.018495362 0.747334242 0.289075673 0.597983956 1 0
1403715976.084058 0.605494738 -0.152309150 -0.789967835 -0.018967619 0.747275949 0.290120751 0.597535729 1 0
1403715976.134058 0.610559344 -0.152365625 -0.799835861 -0.018975031 0.747844279 0.290282965 0.596745193 1 0
1403715976.184058 0.615999043 -0.150248975 -0.808949172 -0.018784203 0.749219418 0.288274497 0.595999479 1 0
1403715976.234058 0.621304393 -0.148357838 -0.818966746 -0.018624956 0.750377297 0.286231250 0.595532298 1 0
1403715976.284058 0.628068030 -0.147051543 -0.826770961 -0.017842054 0.751393616 0.285842627 0.594460487 1 0
1403715976.334058 0.635070622 -0.146828860 -0.835769594 -0.019891402 0.752684534 0.283696353 0.593790174 1 0
1403715976.384058 0.642062306 -0.146780312 -0.840832114 -0.021121614 0.754669785 0.280567884 0.592713356 1 0
1403715976.434058 0.649072170 -0.145841628 -0.847282887 -0.023800423 0.754692435 0.278158844 0.593717575 1 0
1403715976.484058 0.656099439 -0.144943535 -0.852128625 -0.026192602 0.753800273 0.275271058 0.596091509 1 0
1403715976.534058 0.662685573 -0.146421283 -0.856470108 -0.027740963 0.752111018 0.272791833 0.599286437 1 0
1403715976.584058 0.672119617 -0.146770358 -0.860486627 -0.029870799 0.749280691 0.269489437 0.604203284 1 0
1403715976.634058 0.679800451 -0.146457493 -0.862903714 -0.029578974 0.744773269 0.268287569 0.610294759 1 0
1403715976.684058 0.688166440 -0.145760536 -0.865602970 -0.026461225 0.739288867 0.267820537 0.617271364 1 0
1403715976.734058 0.696957231 -0.147025228 -0.865158498 -0.024193466 0.733946025 0.268982917 0.623206377 1 0
1403715976.784058 0.705005288 -0.147646099 -0.863408804 -0.021955332 0.729648054 0.269031882 0.628294230 1 0
1403715976.834058 0.714138389 -0.149440020 -0.861838341 -0.021430586 0.725808620 0.268856794 0.632818103 1 0
1403715976.884058 0.723466933 -0.148706079 -0.861992598 -0.019422766 0.722273588 0.267885476 0.637323320 1 0
1403715976.934058 0.733444631 -0.148630291 -0.858726680 -0.019113893 0.719557464 0.267112970 0.640720189 1 0
1403715976.984058 0.743268311 -0.151383817 -0.856911778 -0.018562626 0.716196418 0.267018974 0.644530058 1 0
1403715977.034058 0.752231836 -0.152938217 -0.852895975 -0.018712690 0.713022947 0.265271932 0.648751915 1 0
1403715977.084058 0.761456192 -0.151821166 -0.849061131 -0.017353470 0.708860219 0.263130486 0.654200673 1 0
1403715977.134058 0.772171855 -0.154312879 -0.846588552 -0.018079486 0.703282356 0.261793435 0.660705209 1 0
1403715977.184058 0.782251716 -0.155846357 -0.838146687 -0.018366141 0.698050797 0.258205473 0.667620957 1 0
1403715977.234058 0.793300927 -0.156840116 -0.834762931 -0.017725088 0.690273523 0.255436838 0.676727712 1 0
1403715977.284058 0.802939415 -0.156999201 -0.826048434 -0.017364537 0.682353079 0.251748890 0.686087012 1 0
1403715977.334058 0.812325776 -0.158681095 -0.820212722 -0.017359212 0.672886670 0.246701911 0.697180331 1 0
1403715977.384058 0.822205603 -0.162425756 -0.811415195 -0.016950617 0.662478089 0.242541641 0.708525956 1 0
1403715977.434058 0.831242263 -0.166174248 -0.803938806 -0.015297654 0.650797665 0.239295334 0.720393062 1 0
1403715977.484058 0.841135740 -0.166904107 -0.795488834 -0.014992214 0.638374507 0.232994810 0.733462155 1 0
1403715977.534058 0.851282477 -0.167199686 -0.783919096 -0.014291298 0.625261724 0.227189288 0.746477485 1 0
1403715977.584058 0.858503222 -0.172043726 -0.773441970 -0.012543933 0.612105012 0.221688509 0.758962750 1 0
1403715977.634058 0.867983460 -0.175221473 -0.759948909 -0.010533417 0.597742498 0.215572461 0.772089005 1 0
1403715977.684058 0.876438141 -0.179155499 -0.751274347 -0.008865941 0.581852078 0.210668370 0.785486102 1 0
1403715977.734058 0.884829044 -0.182627156 -0.739414692 -0.007310553 0.565210342 0.205767512 0.798838973 1 0
1403715977.784058 0.896608412 -0.192024469 -0.727686167 -0.008406912 0.548750162 0.199400350 0.811814070 1 0
1403715977.834058 0.903145373 -0.192422524 -0.714434862 -0.005270562 0.532773912 0.191551283 0.824276865 1 0
1403715977.884058 0.910227716 -0.195967421 -0.696156502 -0.004473251 0.518050373 0.180917710 0.835986078 1 0
1403715977.934058 0.918105304 -0.205216095 -0.686191082 -0.004478777 0.501363635 0.170101464 0.848339558 1 0
1403715977.984058 0.923612595 -0.210601121 -0.674858391 -0.003752153 0.485222906 0.157238051 0.860128403 1 0
1403715978.034058 0.926378131 -0.206627592 -0.651247263 -0.001012854 0.470501781 0.142057404 0.870888472 1 0
1403715978.084058 0.933367789 -0.214718908 -0.636814356 -0.000165566 0.452314526 0.128011301 0.882623732 1 0
1403715978.134058 0.937580228 -0.222512260 -0.621372223 -0.000628778 0.434653699 0.112958290 0.893485487 1 0
1403715978.184058 0.940798283 -0.223253116 -0.607074618 0.000871033 0.417177081 0.098270819 0.903496206 1 0
1403715978.234058 0.944062710 -0.230795518 -0.585764825 -0.000248388 0.399848968 0.084767610 0.912652850 1 0
1403715978.284058 0.942483723 -0.233034343 -0.570574045 0.002307070 0.382233977 0.072001755 0.921253324 1 0
1403715978.334058 0.941358566 -0.240143076 -0.556627333 0.005580550 0.362360895 0.064567208 0.929782033 1 0
1403715978.384058 0.940846920 -0.243889511 -0.542646646 0.012385743 0.340427250 0.059942644 0.938276529 1 0
1403715978.434058 0.938700497 -0.245530948 -0.524624228 0.017095624 0.320282847 0.056686603 0.945469916 1 0
1403715978.484058 0.930391014 -0.252001226 -0.500248194 0.020804148 0.300360054 0.057132468 0.951885998 1 0
1403715978.534058 0.922738850 -0.260991096 -0.478458256 0.024866536 0.277797014 0.058806162 0.958515704 1 0
1403715978.584058 0.911349058 -0.273718268 -0.459625810 0.029214263 0.255646914 0.060461372 0.964435399 1 0
1403715978.634058 0.898588002 -0.283368409 -0.439908743 0.033440582 0.233504921 0.060134016 0.969918072 1 0
1403715978.684058 0.892231762 -0.279388309 -0.422140300 0.039533563 0.208932489 0.058096658 0.975402057 1 0
1403715978.734058 0.880075872 -0.285365283 -0.402346939 0.040289689 0.187175319 0.052918538 0.980072379 1 0
1403715978.784058 0.870232880 -0.283951789 -0.387846857 0.042922579 0.165420711 0.045542743 0.984235585 1 0
1403715978.834058 0.857981801 -0.291545600 -0.368791044 0.039668310 0.143851146 0.038061656 0.988071203 1 0
1403715978.884058 0.847428799 -0.300669104 -0.352738410 0.035231560 0.122296378 0.028774356 0.991450727 1 0
1403715978.934058 0.831346929 -0.306843728 -0.338508308 0.032269560 0.101746835 0.019858820 0.994088471 1 0
1403715978.984058 0.807003319 -0.301516354 -0.324074328 0.034171354 0.083684959 0.007584470 0.995877326 1 0
1403715979.034058 0.787917614 -0.306982905 -0.307642937 0.033572379 0.062951438 -0.003150323 0.997446835 1 0
1403715979.084058 0.781910598 -0.318747640 -0.288772166 0.034645393 0.036535550 -0.013322869 0.998642802 1 0
1403715979.134058 0.767468035 -0.326477289 -0.277813882 0.039006002 0.011602661 -0.018611411 0.998998284 1 0
1403715979.184058 0.735546172 -0.327583313 -0.267370194 0.049130220 -0.007439979 -0.026536152 0.998412132 1 0
1403715979.234058 0.734137475 -0.344406575 -0.248440251 0.056968179 -0.038794551 -0.031075682 0.997137904 1 0
1403715979.284058 0.714084148 -0.347540498 -0.239284515 0.070880011 -0.062279336 -0.040067550 0.994732141 1 0
1403715979.334058 0.690977037 -0.352833867 -0.232656106 0.080626167 -0.083119132 -0.054161850 0.991795003 1 0
1403715979.384058 0.671673298 -0.367405146 -0.222378999 0.083401494 -0.104693934 -0.068686098 0.988618076 1 0
1403715979.434058 0.657100976 -0.371668488 -0.213742077 0.085473724 -0.125337735 -0.083024330 0.984932363 1 0
1403715979.484058 0.644711256 -0.368140787 -0.209373340 0.089949541 -0.146867722 -0.096198432 0.980349362 1 0
1403715979.534058 0.628420115 -0.374432415 -0.202431038 0.089175113 -0.167185262 -0.107501134 0.975981832 1 0
1403715979.584058 0.605963111 -0.380819201 -0.204199061 0.087235525 -0.186040089 -0.117086396 0.971632600 1 0
1403715979.634058 0.596233487 -0.377597600 -0.197710142 0.088502817 -0.208490208 -0.124982141 0.965959966 1 0
1403715979.684058 0.574828982 -0.388097137 -0.200467169 0.084400930 -0.228673488 -0.132913873 0.960686624 1 0
1403715979.734058 0.551306129 -0.382909566 -0.203843579 0.088841669 -0.248298436 -0.141082987 0.954227746 1 0
1403715979.784058 0.537360609 -0.384419203 -0.205958337 0.091601461 -0.271597177 -0.146787345 0.946729958 1 0
1403715979.834058 0.520978391 -0.386168242 -0.204537213 0.095212348 -0.295234889 -0.152300239 0.938389897 1 0
1403715979.884058 0.498979032 -0.400115371 -0.213470325 0.093602911 -0.316474438 -0.156493142 0.930909455 1 0
1403715979.934058 0.477007747 -0.399253875 -0.222771525 0.098077692 -0.338851035 -0.162036031 0.921577513 1 0
1403715979.984058 0.456903160 -0.394392192 -0.232660264 0.104542054 -0.361379236 -0.166443780 0.911467254 1 0
1403715980.034058 0.439251840 -0.401144505 -0.241784066 0.106850356 -0.385088354 -0.170457557 0.900685430 1 0
1403715980.084058 0.417563289 -0.394692987 -0.253099918 0.112409137 -0.406782359 -0.176277488 0.889279902 1 0
1403715980.134058 0.402121693 -0.392688721 -0.263094574 0.115209818 -0.429297775 -0.181401819 0.877224982 1 0
1403715980.184058 0.383293033 -0.386810541 -0.285515457 0.116127573 -0.449323058 -0.186514914 0.865930319 1 0
1403715980.234058 0.359564096 -0.377040118 -0.304637432 0.115948267 -0.469554543 -0.188656628 0.854683161 1 0
1403715980.284058 0.345696449 -0.370160073 -0.326536059 0.112311803 -0.490593612 -0.192330092 0.842444777 1 0
1403715980.334058 0.333160460 -0.370979190 -0.337984353 0.107663430 -0.515119374 -0.198211268 0.826905668 1 0
1403715980.384058 0.321454436 -0.367745310 -0.357065737 0.104890049 -0.536636531 -0.203671008 0.812119126 1 0
1403715980.434058 0.305355310 -0.350884706 -0.380218923 0.104293525 -0.557696462 -0.202872470 0.798085451 1 0
1403715980.484058 0.286164641 -0.340032220 -0.416448474 0.103908315 -0.575237215 -0.205137819 0.784999192 1 0
1403715980.534058 0.270665169 -0.339764416 -0.446036816 0.098506115 -0.596365452 -0.205357686 0.769722641 1 0
1403715980.584058 0.266163826 -0.328035951 -0.472966731 0.095594555 -0.618196964 -0.205695212 0.752584755 1 0
1403715980.634058 0.258023560 -0.315906346 -0.502783000 0.093095191 -0.637267351 -0.208243608 0.736110270 1 0
1403715980.684058 0.248400062 -0.307329446 -0.524774492 0.090221554 -0.657454252 -0.212516427 0.717252254 1 0
1403715980.734058 0.237214684 -0.300861537 -0.543635488 0.085697807 -0.677668333 -0.217065617 0.697355151 1 0
1403715980.784058 0.238790751 -0.285431892 -0.579792678 0.081058592 -0.694448054 -0.220400125 0.680143535 1 0
1403715980.834058 0.238717675 -0.271300584 -0.602823079 0.078000844 -0.712015271 -0.225749031 0.660293579 1 0
1403715980.884058 0.234422535 -0.267404437 -0.624281585 0.070571460 -0.730474651 -0.230858445 0.638851285 1 0
1403715980.934058 0.231810391 -0.266020060 -0.649160624 0.064191014 -0.747650802 -0.237251893 0.616935432 1 0
1403715980.984058 0.234805286 -0.258974671 -0.672996640 0.060134210 -0.765299559 -0.240800500 0.593898714 1 0
1403715981.034058 0.242185831 -0.239910662 -0.704238355 0.060225308 -0.780770898 -0.241868213 0.572948098 1 0
1403715981.084058 0.241884291 -0.231819630 -0.722421765 0.057302140 -0.797852814 -0.243548885 0.548480988 1 0
1403715981.134058 0.252984047 -0.217821300 -0.757441163 0.055667005 -0.811835766 -0.246377394 0.526423931 1 0
1403715981.184058 0.263140619 -0.211967483 -0.789076328 0.057063911 -0.824521780 -0.251966953 0.503408730 1 0
1403715981.234058 0.277630508 -0.197200432 -0.812336326 0.055222739 -0.838966548 -0.253532022 0.478337884 1 0
1403715981.284058 0.278582335 -0.203098089 -0.820389032 0.049424496 -0.854477286 -0.257845134 0.448265314 1 0
1403715981.334058 0.287228823 -0.199227095 -0.837480068 0.047395844 -0.867952645 -0.261389762 0.419627428 1 0
1403715981.384058 0.291361868 -0.197007835 -0.848658562 0.042385545 -0.881694138 -0.264012098 0.388737082 1 0
1403715981.434058 0.312515616 -0.181695879 -0.871339023 0.041160956 -0.892920017 -0.264681518 0.361861020 1 0
1403715981.484058 0.332163990 -0.169655204 -0.883313537 0.037847824 -0.905041873 -0.262184411 0.332755476 1 0
1403715981.534058 0.343693256 -0.178856492 -0.893376946 0.034295399 -0.915984333 -0.262729019 0.301280707 1 0
1403715981.584058 0.362784505 -0.186498255 -0.906732440 0.033018023 -0.925304294 -0.262799591 0.271400601 1 0
1403715981.634058 0.379423082 -0.176630229 -0.916293979 0.033351131 -0.934454858 -0.260013938 0.240986854 1 0
1403715981.684058 0.394462705 -0.169204116 -0.916533649 0.033539306 -0.942567289 -0.257790774 0.209728479 1 0
1403715981.734058 0.414367199 -0.173149019 -0.923102140 0.035483472 -0.946954906 -0.264046639 0.179713175 1 0
1403715981.784058 0.434606314 -0.172123253 -0.927474320 0.034333576 -0.949514747 -0.272714287 0.151227877 1 0
1403715981.834058 0.457212567 -0.173449188 -0.930372000 0.033004444 -0.949013114 -0.288227737 0.123327799 1 0
1403715981.884058 0.481317163 -0.168800265 -0.920334101 0.032418560 -0.949272335 -0.298003674 0.094999358 1 0
1403715981.934058 0.498148739 -0.180837095 -0.922762394 0.029851386 -0.947154403 -0.312319785 0.066811703 1 0
1403715981.984058 0.522697568 -0.177298665 -0.918628752 0.030389160 -0.946879089 -0.317498177 0.041127875 1 0
1403715982.034058 0.536216557 -0.185749412 -0.906646490 0.028962450 -0.946072519 -0.322388262 0.013186502 1 0
1403715982.084058 0.559742868 -0.186549425 -0.902336955 -0.028923471 0.945527077 0.324076712 0.010787065 1 0
1403715982.134058 0.582356691 -0.194108129 -0.892765164 -0.028558142 0.944298863 0.325933814 0.035374522 1 0
1403715982.184058 0.607700348 -0.194546461 -0.881031871 -0.028757082 0.943696737 0.324433893 0.057897296 1 0
1403715982.234058 0.622545719 -0.194909215 -0.870644510 -0.027303223 0.942455173 0.322746277 0.082871400 1 0
1403715982.284058 0.640161276 -0.202125430 -0.860691905 -0.024262350 0.939684212 0.323926330 0.107129440 1 0
1403715982.334058 0.661371112 -0.206762075 -0.846986353 -0.023843644 0.937191248 0.322972775 0.129586518 1 0
1403715982.384058 0.684365690 -0.211734891 -0.832296252 -0.021735737 0.934371710 0.321811765 0.151374400 1 0
1403715982.434058 0.705778003 -0.221804261 -0.817024231 -0.021619562 0.930480242 0.321351826 0.174563020 1 0
1403715982.484058 0.726203203 -0.229539633 -0.804997444 -0.019717040 0.925965309 0.320891917 0.198060542 1 0
1403715982.534058 0.748160183 -0.239254177 -0.788078725 -0.020418428 0.921710789 0.318584085 0.220310047 1 0
1403715982.584058 0.770312846 -0.244439244 -0.771677256 -0.019222707 0.916788995 0.315631837 0.243936375 1 0
1403715982.634058 0.787241936 -0.251956820 -0.753683805 -0.018044658 0.910880625 0.312007427 0.269485146 1 0
1403715982.684058 0.806869864 -0.255595922 -0.735827804 -0.015430053 0.904228747 0.308975011 0.294392139 1 0
1403715982.734058 0.828263700 -0.265380263 -0.716278076 -0.014165154 0.896902025 0.306795418 0.318186700 1 0
1403715982.784058 0.843470991 -0.272127509 -0.696114779 -0.012842904 0.888142467 0.303169519 0.345146775 1 0
1403715982.834058 0.864775419 -0.278206587 -0.676719069 -0.009960379 0.879522681 0.300556511 0.368790478 1 0
